case,feature,n,pearson_r,pearson_abs_r,spearman_r,spearman_abs_r
out_low_flow_under,entrance_gray_mean_mean,267,0.00608511259852764,0.00608511259852764,0.07112002998558445,0.07112002998558445
out_low_flow_under,roi_dark_ratio_std,267,-0.005887597520688445,0.005887597520688445,-0.0007079331192503438,0.0007079331192503438
out_low_flow_under,entrance_gray_mean_p50,267,-0.005422637013771552,0.005422637013771552,0.05984271974448999,0.05984271974448999
out_low_flow_under,roi_gray_p50_min,267,-0.0053350512378558665,0.0053350512378558665,0.07607865976629628,0.07607865976629628
out_low_flow_under,entrance_gray_mean_min,267,-0.005326781444669288,0.005326781444669288,0.015272204795542808,0.015272204795542808
out_low_flow_under,entrance_gray_p50_p10,267,-0.005010740004486644,0.005010740004486644,0.02656127714119822,0.02656127714119822
out_low_flow_under,total_filtered_out_flux,267,-0.004901074998247096,0.004901074998247096,-0.058927507189538535,0.058927507189538535
out_low_flow_under,filtered_out_flux_mean,267,-0.004896492695360737,0.004896492695360737,-0.05914181936656202,0.05914181936656202
out_low_flow_under,right_raw_out_flux_mean,267,-0.004530350956191799,0.004530350956191799,0.004035227910175036,0.004035227910175036
out_low_flow_under,filtered_candidate_component_count_mean,267,-0.004132129431664927,0.004132129431664927,-0.03882396846620109,0.03882396846620109
out_low_flow_under,valid_component_count_mean,267,-0.004132129431664927,0.004132129431664927,-0.03882396846620109,0.03882396846620109
out_low_flow_under,candidate_direction_entropy_min,255,-0.0031559890030657765,0.0031559890030657765,0.0574361039494386,0.0574361039494386
out_low_flow_under,entrance_value_mean_p10,267,-0.002461329386553904,0.002461329386553904,0.01976232379132616,0.01976232379132616
out_low_flow_under,background_value_std_p10,267,0.0021391187649201955,0.0021391187649201955,-0.053232056625943755,0.053232056625943755
out_low_flow_under,background_dark_ratio_std,267,-0.001457317547714055,0.001457317547714055,-0.004609219276999153,0.004609219276999153
out_low_flow_under,entrance_gray_p05_std,267,0.0010342086067549156,0.0010342086067549156,0.15995560317841606,0.15995560317841606
out_low_flow_under,roi_gray_p50_p10,267,0.0009515108055934235,0.0009515108055934235,0.10869430672223536,0.10869430672223536
total_low_flow_under,frame_diff_mean_p90,259,0.7593501032716259,0.7593501032716259,0.6417647517949524,0.6417647517949524
total_low_flow_under,frame_diff_changed_ratio_10_p50,259,0.7557814686952662,0.7557814686952662,0.6984830370841655,0.6984830370841655
total_low_flow_under,frame_diff_changed_ratio_10_mean,259,0.7557668098354651,0.7557668098354651,0.6962309202829963,0.6962309202829963
total_low_flow_under,frame_diff_p90_p90,259,0.750888347794976,0.750888347794976,0.6351793589685489,0.6351793589685489
total_low_flow_under,frame_diff_mean_mean,259,0.7329522609561286,0.7329522609561286,0.5811344329747032,0.5811344329747032
total_low_flow_under,frame_diff_changed_ratio_10_p90,259,0.7223634461218219,0.7223634461218219,0.6856347416835568,0.6856347416835568
total_low_flow_under,frame_diff_p90_mean,259,0.717743956008484,0.717743956008484,0.603915488415576,0.603915488415576
total_low_flow_under,frame_diff_mean_p50,259,0.7148907609612335,0.7148907609612335,0.5619892706705705,0.5619892706705705
total_low_flow_under,entrance_saturation_mean_std,259,0.6694397281729008,0.6694397281729008,0.6044569476469438,0.6044569476469438
total_low_flow_under,frame_diff_p90_p50,259,0.6506664987356109,0.6506664987356109,0.5004053317212518,0.5004053317212518
total_low_flow_under,frame_diff_changed_ratio_10_p10,259,0.6365192962659932,0.6365192962659932,0.5081618492283316,0.5081618492283316
total_low_flow_under,frame_diff_changed_ratio_10_std,259,0.617860589555195,0.617860589555195,0.6239598924455672,0.6239598924455672
total_low_flow_under,background_value_std_std,259,0.6016394558040908,0.6016394558040908,0.5753560384787394,0.5753560384787394
total_low_flow_under,frame_diff_mean_p10,259,0.5827437913090855,0.5827437913090855,0.3369085105964035,0.3369085105964035
total_low_flow_under,entrance_saturation_mean_min,259,-0.5789490268474505,0.5789490268474505,-0.48652410162508686,0.48652410162508686
total_low_flow_under,entrance_gray_entropy_std,259,0.5728913638320192,0.5728913638320192,0.5488272953520088,0.5488272953520088
total_low_flow_under,frame_diff_mean_std,259,0.5717716424587928,0.5717716424587928,0.6466928948416536,0.6466928948416536
total_low_flow_under,background_value_mean_std,259,0.5683018977930995,0.5683018977930995,0.44480652462751075,0.44480652462751075
total_low_flow_under,entrance_saturation_std_std,259,0.5681000726917912,0.5681000726917912,0.6237934337946555,0.6237934337946555
total_low_flow_under,frame_diff_changed_ratio_25_mean,259,0.566534260621263,0.566534260621263,0.5475542490544423,0.5475542490544423
total_low_flow_under,roi_value_mean_std,259,0.5577946732262338,0.5577946732262338,0.4464735285859149,0.4464735285859149
total_low_flow_under,frame_diff_changed_ratio_25_p90,259,0.5565717739679196,0.5565717739679196,0.5516433836325878,0.5516433836325878
total_low_flow_under,band_direction_entropy_p90,259,-0.5490465365202377,0.5490465365202377,-0.5140201698165554,0.5140201698165554
total_low_flow_under,entrance_gray_p95_std,259,0.5438066678965563,0.5438066678965563,0.5025573159969263,0.5025573159969263
total_low_flow_under,entrance_saturation_mean_p10,259,-0.5425682147820055,0.5425682147820055,-0.42714912968463864,0.42714912968463864
total_low_flow_under,band_direction_entropy_p50,259,-0.5360497943977607,0.5360497943977607,-0.5573819576792572,0.5573819576792572
total_low_flow_under,frame_diff_p90_std,259,0.5293915172467443,0.5293915172467443,0.6771852187495327,0.6771852187495327
total_low_flow_under,band_direction_entropy_mean,259,-0.5212197081182948,0.5212197081182948,-0.5683357657490028,0.5683357657490028
total_low_flow_under,background_saturation_std_std,259,0.5194954344193424,0.5194954344193424,0.5925078411707096,0.5925078411707096
total_low_flow_under,roi_saturation_std_std,259,0.5141695814316382,0.5141695814316382,0.6001449088185548,0.6001449088185548
total_low_flow_under,frame_diff_p90_p10,259,0.5129630363790452,0.5129630363790452,0.38520107770462214,0.38520107770462214
total_low_flow_under,roi_saturation_mean_min,259,-0.5086144432136207,0.5086144432136207,-0.39053478813212933,0.39053478813212933
total_low_flow_under,roi_laplacian_var_mean,259,-0.5029477630791079,0.5029477630791079,-0.5304336144262658,0.5304336144262658
total_low_flow_under,roi_laplacian_var_p50,259,-0.5019074360348769,0.5019074360348769,-0.5295806001778178,0.5295806001778178
total_low_flow_under,roi_laplacian_var_p10,259,-0.5009026022752391,0.5009026022752391,-0.5160801819590622,0.5160801819590622
total_low_flow_under,roi_gray_p95_std,259,0.5002405489923263,0.5002405489923263,0.35050873493572654,0.35050873493572654
total_low_flow_under,frame_diff_changed_ratio_25_std,259,0.4987830854796769,0.4987830854796769,0.5157739110739676,0.5157739110739676
total_low_flow_under,entrance_saturation_mean_mean,259,-0.49688281932097034,0.49688281932097034,-0.38298094980974007,0.38298094980974007
total_low_flow_under,roi_saturation_mean_std,259,0.4953514469771193,0.4953514469771193,0.5141220480365117,0.5141220480365117
total_low_flow_under,background_saturation_mean_min,259,-0.49428839547700076,0.49428839547700076,-0.3747464268380832,0.3747464268380832
total_low_flow_under,entrance_saturation_mean_p50,259,-0.4893988025189113,0.4893988025189113,-0.3767473841480052,0.3767473841480052
total_low_flow_under,roi_laplacian_var_p90,259,-0.48929927376384247,0.48929927376384247,-0.528334232395369,0.528334232395369
total_low_flow_under,roi_flow_active_ratio_p50,259,0.4825310095430893,0.4825310095430893,0.45659489218454113,0.45659489218454113
total_low_flow_under,background_gray_p95_std,259,0.4816792431724379,0.4816792431724379,0.338367613916117,0.338367613916117
total_low_flow_under,background_saturation_std_max,259,0.4794724843408529,0.4794724843408529,0.43420808160296887,0.43420808160296887
total_low_flow_under,band_direction_entropy_p10,259,-0.4766856931606354,0.4766856931606354,-0.5561366259465029,0.5561366259465029
total_low_flow_under,frame_diff_changed_ratio_25_p50,259,0.47373292105637904,0.47373292105637904,0.4473495680632475,0.4473495680632475
total_low_flow_under,roi_laplacian_var_max,259,-0.4684080409239566,0.4684080409239566,-0.5325782372938211,0.5325782372938211
total_low_flow_under,background_saturation_mean_std,259,0.46667381377067496,0.46667381377067496,0.5007787640214175,0.5007787640214175
total_low_flow_under,roi_saturation_std_max,259,0.4622139767500045,0.4622139767500045,0.43871800592300186,0.43871800592300186
total_low_flow_under,roi_saturation_mean_p10,259,-0.45712320511542054,0.45712320511542054,-0.35679513913187944,0.35679513913187944
total_low_flow_under,roi_value_std_std,259,0.45482668993985126,0.45482668993985126,0.4812872157694333,0.4812872157694333
total_low_flow_under,entrance_value_mean_std,259,0.4491874490064714,0.4491874490064714,0.42887415242593313,0.42887415242593313
total_low_flow_under,band_flow_mag_p90_min,259,-0.44770161114056795,0.44770161114056795,-0.4815168734517077,0.4815168734517077
total_low_flow_under,roi_flow_mag_p99_p50,259,0.4419527215445159,0.4419527215445159,0.29083883418225215,0.29083883418225215
total_low_flow_under,entrance_saturation_mean_p90,259,-0.4413082892283498,0.4413082892283498,-0.34433664155586363,0.34433664155586363
total_low_flow_under,band_direction_entropy_std,259,0.4397607738096788,0.4397607738096788,0.5094529174134284,0.5094529174134284
total_low_flow_under,background_saturation_mean_p10,259,-0.43961459040022105,0.43961459040022105,-0.3472783319883654,0.3472783319883654
total_low_flow_under,band_normal_abs_p90_min,259,-0.43608390285608967,0.43608390285608967,-0.46209439517935486,0.46209439517935486
total_low_flow_under,band_normal_abs_mean_min,259,-0.4351563732944118,0.4351563732944118,-0.4708687000418312,0.4708687000418312
total_low_flow_under,roi_laplacian_var_min,259,-0.43490682697929534,0.43490682697929534,-0.4728233804654001,0.4728233804654001
total_low_flow_under,roi_flow_active_ratio_p10,259,0.4345590208718814,0.4345590208718814,0.39470379286792395,0.39470379286792395
total_low_flow_under,band_flow_mag_mean_min,259,-0.434138636735757,0.434138636735757,-0.4786839682371254,0.4786839682371254
total_low_flow_under,roi_saturation_mean_mean,259,-0.4281881137112559,0.4281881137112559,-0.34358101597869595,0.34358101597869595
total_low_flow_under,entrance_gray_dynamic_range_std,259,0.426338709853481,0.426338709853481,0.4706987878919379,0.4706987878919379
total_low_flow_under,frame_diff_changed_ratio_10_max,259,0.4253567911266878,0.4253567911266878,0.5289433582711256,0.5289433582711256
total_low_flow_under,background_saturation_std_p90,259,0.4200794444295482,0.4200794444295482,0.3717660572169878,0.3717660572169878
total_low_flow_under,roi_saturation_mean_p50,259,-0.4185636015670655,0.4185636015670655,-0.3448729699477015,0.3448729699477015
total_low_flow_under,roi_gray_dynamic_range_std,259,0.4125484920411383,0.4125484920411383,0.3981846337262063,0.3981846337262063
total_low_flow_under,background_saturation_mean_mean,259,-0.41130127997591986,0.41130127997591986,-0.3364934000188187,0.3364934000188187
total_low_flow_under,roi_saturation_std_p90,259,0.4112119293757521,0.4112119293757521,0.39359320683020826,0.39359320683020826
total_low_flow_under,roi_flow_active_ratio_mean,259,0.4107236881611026,0.4107236881611026,0.22078654265822428,0.22078654265822428
total_low_flow_under,background_gray_dynamic_range_std,259,0.41057381042428315,0.41057381042428315,0.414051044097236,0.414051044097236
total_low_flow_under,roi_saturation_mean_p90,259,-0.40241106899696183,0.40241106899696183,-0.3321499343496974,0.3321499343496974
total_low_flow_under,entrance_saturation_mean_max,259,-0.4023234691734067,0.4023234691734067,-0.3389460749955301,0.3389460749955301
total_low_flow_under,background_saturation_mean_p50,259,-0.40098128880322065,0.40098128880322065,-0.3363504251609817,0.3363504251609817
total_low_flow_under,background_gray_p50_std,259,0.3987822063136104,0.3987822063136104,0.42642811273059317,0.42642811273059317
total_low_flow_under,band_direction_entropy_min,259,-0.3946743710154723,0.3946743710154723,-0.34347499355996175,0.34347499355996175
total_low_flow_under,background_gray_std_std,259,0.39117681261208476,0.39117681261208476,0.4404627136084913,0.4404627136084913
total_low_flow_under,frame_diff_mean_max,259,0.38981830431305875,0.38981830431305875,0.5598995584368222,0.5598995584368222
total_low_flow_under,background_saturation_mean_p90,259,-0.38853554588858086,0.38853554588858086,-0.32719416331114365,0.32719416331114365
total_low_flow_under,entrance_gray_entropy_min,259,-0.3876026279128438,0.3876026279128438,-0.38957126191627117,0.38957126191627117
total_low_flow_under,background_gray_mean_std,259,0.3872816391008108,0.3872816391008108,0.39837526686998903,0.39837526686998903
total_low_flow_under,roi_flow_mag_p99_mean,259,0.38677389091005304,0.38677389091005304,0.21518648549196737,0.21518648549196737
total_low_flow_under,roi_saturation_mean_max,259,-0.38475433543627113,0.38475433543627113,-0.33584932245875576,0.33584932245875576
total_low_flow_under,roi_gray_std_std,259,0.3801744337191529,0.3801744337191529,0.4429678817697226,0.4429678817697226
total_low_flow_under,frame_diff_mean_min,259,0.37720825308581996,0.37720825308581996,0.08053250200706022,0.08053250200706022
total_low_flow_under,background_saturation_std_p50,259,0.3745871559156479,0.3745871559156479,0.34943573280215257,0.34943573280215257
total_low_flow_under,band_flow_mag_mean_p10,259,-0.3737959687875103,0.3737959687875103,-0.4129611198186523,0.4129611198186523
total_low_flow_under,background_saturation_mean_max,259,-0.3720469692899721,0.3720469692899721,-0.3317596889647799,0.3317596889647799
total_low_flow_under,background_saturation_std_mean,259,0.37182104935108357,0.37182104935108357,0.3403865294207432,0.3403865294207432
total_low_flow_under,band_normal_abs_mean_p10,259,-0.37154611282051764,0.37154611282051764,-0.40594913548647144,0.40594913548647144
total_low_flow_under,frame_diff_p90_max,259,0.3672870740015713,0.3672870740015713,0.5677594408817576,0.5677594408817576
total_low_flow_under,frame_diff_changed_ratio_10_min,259,0.36664121352511536,0.36664121352511536,0.2472625161872002,0.2472625161872002
total_low_flow_under,roi_saturation_std_p50,259,0.36582158696215455,0.36582158696215455,0.3618520976905932,0.3618520976905932
total_low_flow_under,entrance_gray_std_std,259,0.3644722915637605,0.3644722915637605,0.4521099842737362,0.4521099842737362
total_low_flow_under,roi_flow_mag_p99_p10,259,0.3635603561039,0.3635603561039,0.08592616281055905,0.08592616281055905
total_low_flow_under,roi_saturation_std_mean,259,0.36300207772021204,0.36300207772021204,0.35400263985538144,0.35400263985538144
total_low_flow_under,background_gray_entropy_std,259,0.36010884024951534,0.36010884024951534,0.4803019325099912,0.4803019325099912
total_low_flow_under,roi_value_std_max,259,0.3586335130538731,0.3586335130538731,0.26287688897816974,0.26287688897816974
total_low_flow_under,entrance_gray_dynamic_range_min,259,-0.3573272057205713,0.3573272057205713,-0.42732406640263004,0.42732406640263004
