target,feature,n,n_raw,outlier_filter,pearson_r,pearson_abs_r,spearman_r,spearman_abs_r
total_abs_error,top_raw_in_flux_max,3174,3822,iqr,0.17825055154931033,0.17825055154931033,-0.0073257188346280535,0.0073257188346280535
total_abs_error,right_filtered_out_flux_p50,3231,3822,iqr,0.17793855680146375,0.17793855680146375,0.15109115717630506,0.15109115717630506
total_abs_error,right_filtered_in_flux_p50,3231,3822,iqr,0.17781542050829494,0.17781542050829494,0.16103971493857117,0.16103971493857117
total_abs_error,raw_candidate_component_area_p50_mean,2814,3222,iqr,0.17681898045975125,0.17681898045975125,0.050711593617182645,0.050711593617182645
total_abs_error,entrance_value_std_mean,3231,3822,iqr,0.17586268575814062,0.17586268575814062,0.053507695880474763,0.053507695880474763
total_abs_error,roi_flow_mag_p90_max,3120,3822,iqr,0.17490851751719846,0.17490851751719846,0.03793117411918021,0.03793117411918021
total_abs_error,entrance_saturation_std_std,3123,3822,iqr,0.17465708968224986,0.17465708968224986,0.1445205271003564,0.1445205271003564
total_abs_error,background_value_std_max,3231,3822,iqr,0.1735881599763864,0.1735881599763864,0.04971042067113436,0.04971042067113436
total_abs_error,bottom_raw_in_flux_p90,2813,3822,iqr,0.17229951754095232,0.17229951754095232,0.10050587575664964,0.10050587575664964
total_abs_error,roi_flow_active_ratio_p10,2891,3822,iqr,0.17178541581364234,0.17178541581364234,0.13950413747412072,0.13950413747412072
total_abs_error,filtered_to_raw_traffic_ratio_p90,2814,3222,iqr,0.17024160608734928,0.17024160608734928,0.05024965121536688,0.05024965121536688
total_abs_error,band_direction_entropy_p10,3200,3822,iqr,-0.16994898864211633,0.16994898864211633,-0.11734614985633887,0.11734614985633887
total_abs_error,filtered_candidate_component_area_p50_p50,2288,2515,iqr,0.1697624320825173,0.1697624320825173,0.1666424643729345,0.1666424643729345
total_abs_error,roi_flow_mag_mean_p10,2946,3822,iqr,0.16962166787268007,0.16962166787268007,0.03894328201013158,0.03894328201013158
total_abs_error,right_raw_candidate_pixels_p10,3231,3822,iqr,0.16712276928798517,0.16712276928798517,0.1558841718041224,0.1558841718041224
total_abs_error,background_gray_p05_std,3104,3822,iqr,0.16687901738635139,0.16687901738635139,0.08305910359938318,0.08305910359938318
total_abs_error,right_raw_candidate_pixels_max,3231,3822,iqr,0.16583517194566166,0.16583517194566166,0.057108985191459544,0.057108985191459544
total_abs_error,bottom_filtered_candidate_pixels_p50,3231,3822,iqr,0.16580823973261502,0.16580823973261502,0.15125326085150254,0.15125326085150254
total_abs_error,roi_value_std_p50,3231,3822,iqr,0.16546272354606203,0.16546272354606203,0.06458061798667351,0.06458061798667351
total_abs_error,candidate_direction_entropy_min,2814,3222,iqr,0.16429561957370506,0.16429561957370506,0.17064209945025738,0.17064209945025738
total_abs_error,background_value_std_p50,3227,3822,iqr,0.1641355985579624,0.1641355985579624,0.060327464819328415,0.060327464819328415
total_abs_error,roi_value_std_p90,3231,3822,iqr,0.16257506602910027,0.16257506602910027,0.04856868484150219,0.04856868484150219
total_abs_error,bottom_filtered_in_flux_mean,2844,3822,iqr,0.16182974236077882,0.16182974236077882,-0.022835313220301384,0.022835313220301384
total_abs_error,roi_gray_std_std,3160,3822,iqr,0.16143129678617182,0.16143129678617182,0.07096270487156493,0.07096270487156493
total_abs_error,background_value_std_mean,3227,3822,iqr,0.16124545364555187,0.16124545364555187,0.054923311422986794,0.054923311422986794
total_abs_error,out_flux_share_p50,2005,2515,iqr,0.16073498400474265,0.16073498400474265,0.1467615798563338,0.1467615798563338
total_abs_error,in_flux_share_p50,2005,2515,iqr,-0.16073498400474256,0.16073498400474256,-0.1467615798563338,0.1467615798563338
total_abs_error,raw_candidate_component_count_min,3231,3822,iqr,0.1597310779849428,0.1597310779849428,0.13953717672713536,0.13953717672713536
total_abs_error,roi_gray_p95_std,3062,3822,iqr,0.1596706601540809,0.1596706601540809,0.08392834470902331,0.08392834470902331
total_abs_error,raw_candidate_component_area_mean_p90,2813,3222,iqr,0.15897059354271612,0.15897059354271612,0.027877589254481906,0.027877589254481906
total_abs_error,entrance_gray_p50_std,3189,3822,iqr,0.15810588005468595,0.15810588005468595,0.03175458001798787,0.03175458001798787
total_abs_error,background_gray_entropy_max,2775,3822,iqr,0.1579999652405232,0.1579999652405232,0.10796480672304376,0.10796480672304376
total_abs_error,roi_value_std_mean,3231,3822,iqr,0.157861063224384,0.157861063224384,0.05261144942085328,0.05261144942085328
total_abs_error,entrance_value_std_p10,3230,3822,iqr,0.15781576677791995,0.15781576677791995,0.04539616695110777,0.04539616695110777
total_abs_error,roi_saturation_std_p90,2596,3822,iqr,0.15641788556824032,0.15641788556824032,0.1828286625215019,0.1828286625215019
total_abs_error,raw_out_flux_p50,2823,3822,iqr,0.15629058365800266,0.15629058365800266,0.16281536634462293,0.16281536634462293
total_abs_error,frame_diff_changed_ratio_25_min,3231,3822,iqr,0.15600460870709684,0.15600460870709684,0.18055286898646847,0.18055286898646847
total_abs_error,roi_value_std_max,3231,3822,iqr,0.15473978876431643,0.15473978876431643,0.02761103754069535,0.02761103754069535
total_abs_error,background_gray_entropy_p90,2770,3822,iqr,0.15401999653183193,0.15401999653183193,0.12147670603780236,0.12147670603780236
total_abs_error,roi_saturation_std_p50,2564,3822,iqr,0.15372066439112875,0.15372066439112875,0.16498748033547697,0.16498748033547697
total_abs_error,background_gray_p95_std,3060,3822,iqr,0.15345944291905067,0.15345944291905067,0.07824232940154022,0.07824232940154022
total_abs_error,left_filtered_in_flux_p90,2789,3822,iqr,0.1520816541686411,0.1520816541686411,0.10606126241398038,0.10606126241398038
total_abs_error,entrance_gray_dynamic_range_std,3122,3822,iqr,0.14958524087356018,0.14958524087356018,0.033959840895475865,0.033959840895475865
total_abs_error,entrance_saturation_std_p50,2614,3822,iqr,0.14941239498374004,0.14941239498374004,0.1503848059104204,0.1503848059104204
total_abs_error,top_filtered_candidate_pixels_p10,3231,3822,iqr,0.1493913046758566,0.1493913046758566,0.12975304016845898,0.12975304016845898
total_abs_error,filtered_in_flux_p10,3231,3822,iqr,0.14918695807258017,0.14918695807258017,0.14730357677375383,0.14730357677375383
total_abs_error,persistence_mean_min,2746,3822,iqr,0.14889389830146574,0.14889389830146574,0.05774016656960609,0.05774016656960609
total_abs_error,background_gray_dynamic_range_std,3090,3822,iqr,0.14886911888897655,0.14886911888897655,0.08844645713184766,0.08844645713184766
total_abs_error,roi_saturation_std_mean,2583,3822,iqr,0.1478728484230839,0.1478728484230839,0.16563945812983205,0.16563945812983205
total_abs_error,persistence_max_min,2728,3822,iqr,0.14563255870335762,0.14563255870335762,0.043876983493554726,0.043876983493554726
total_abs_error,background_saturation_std_p50,2593,3822,iqr,0.1450710262896383,0.1450710262896383,0.16090136191927473,0.16090136191927473
total_abs_error,filtered_out_flux_p10,3231,3822,iqr,0.14460124790451484,0.14460124790451484,0.13325218437879321,0.13325218437879321
total_abs_error,band_normal_abs_p90_max,3206,3822,iqr,0.14434846066385054,0.14434846066385054,0.00603318572567041,0.00603318572567041
total_abs_error,entrance_value_std_p90,3231,3822,iqr,0.14422471196180953,0.14422471196180953,0.01714589851068102,0.01714589851068102
total_abs_error,direction_balance_abs_p90,2292,2515,iqr,-0.14422011674970242,0.14422011674970242,-0.18033570832386317,0.18033570832386317
total_abs_error,frame_diff_changed_ratio_10_p10,2841,3822,iqr,0.14421928708820544,0.14421928708820544,0.15212774486180858,0.15212774486180858
total_abs_error,entrance_saturation_std_mean,2638,3822,iqr,0.144122769013025,0.144122769013025,0.1515321996391281,0.1515321996391281
total_abs_error,bottom_raw_out_flux_p50,3231,3822,iqr,0.14241650923964658,0.14241650923964658,0.1858332798420002,0.1858332798420002
total_abs_error,bottom_filtered_out_flux_p90,2698,3822,iqr,0.14144456864114693,0.14144456864114693,0.1035558462568268,0.1035558462568268
total_abs_error,roi_tenengrad_mean_std,3067,3822,iqr,0.13875586700642806,0.13875586700642806,0.026812626232401257,0.026812626232401257
total_abs_error,roi_value_std_std,3227,3822,iqr,0.1385657938371524,0.1385657938371524,0.016781667102774712,0.016781667102774712
total_abs_error,background_saturation_std_mean,2618,3822,iqr,0.13771198281314423,0.13771198281314423,0.16271138630919277,0.16271138630919277
total_abs_error,roi_gray_entropy_p90,2768,3822,iqr,0.13609106665203627,0.13609106665203627,0.10172085869864889,0.10172085869864889
total_abs_error,roi_gray_entropy_max,2775,3822,iqr,0.1357072247057754,0.1357072247057754,0.08574231142874653,0.08574231142874653
total_abs_error,roi_value_std_p10,3220,3822,iqr,0.13544187192825127,0.13544187192825127,0.030525280100887175,0.030525280100887175
total_abs_error,roi_gray_entropy_std,3083,3822,iqr,0.13477916491695174,0.13477916491695174,0.07465547472030769,0.07465547472030769
total_abs_error,band_flow_mag_p90_max,3220,3822,iqr,0.1345915509312741,0.1345915509312741,-0.0005314805742642298,0.0005314805742642298
total_abs_error,roi_saturation_std_p10,2629,3822,iqr,0.1340882486708038,0.1340882486708038,0.1391346596668391,0.1391346596668391
total_abs_error,left_filtered_in_flux_p50,3231,3822,iqr,0.13384892953800748,0.13384892953800748,0.13995624038368712,0.13995624038368712
total_abs_error,left_filtered_out_flux_p50,3231,3822,iqr,0.13295285278608338,0.13295285278608338,0.11514586951023958,0.11514586951023958
total_abs_error,background_saturation_std_std,3049,3822,iqr,0.1322216715400834,0.1322216715400834,0.17554247408955376,0.17554247408955376
total_abs_error,raw_candidate_component_area_p50_p90,2813,3222,iqr,0.13184415120983095,0.13184415120983095,0.0005835824362615971,0.0005835824362615971
total_abs_error,roi_saturation_std_std,3049,3822,iqr,0.13077580699998256,0.13077580699998256,0.1592330176651534,0.1592330176651534
total_abs_error,roi_edge_density_std,3186,3822,iqr,0.13011128312824008,0.13011128312824008,0.0331751001286126,0.0331751001286126
total_abs_error,roi_flow_mag_p99_std,3222,3822,iqr,0.12943653674097882,0.12943653674097882,-0.011259426615081516,0.011259426615081516
total_abs_error,frame_diff_mean_min,3005,3822,iqr,0.12919800889083843,0.12919800889083843,0.03622682060664778,0.03622682060664778
total_abs_error,background_gray_entropy_p50,2749,3822,iqr,0.1281699720209381,0.1281699720209381,0.10465822083684342,0.10465822083684342
total_abs_error,background_gray_entropy_mean,2746,3822,iqr,0.1263357860974222,0.1263357860974222,0.102286582906202,0.102286582906202
total_abs_error,entrance_saturation_mean_std,2974,3822,iqr,0.12445898773696507,0.12445898773696507,0.1292410913597214,0.1292410913597214
total_abs_error,roi_gray_entropy_p50,2746,3822,iqr,0.12431722649235305,0.12431722649235305,0.10237890304026025,0.10237890304026025
total_abs_error,top_raw_out_flux_p10,3231,3822,iqr,0.12411069941343138,0.12411069941343138,0.09894752571226048,0.09894752571226048
total_abs_error,background_value_std_p10,3218,3822,iqr,0.1230746877477728,0.1230746877477728,0.01813631584115277,0.01813631584115277
total_abs_error,frame_diff_changed_ratio_25_p10,2740,3822,iqr,0.12105829611663738,0.12105829611663738,0.08374923800214508,0.08374923800214508
total_abs_error,raw_candidate_component_area_p50_std,2812,3222,iqr,0.12081688123001925,0.12081688123001925,-0.009501695614023158,0.009501695614023158
total_abs_error,entrance_gray_entropy_p50,2757,3822,iqr,0.12051310214693298,0.12051310214693298,0.09734394331203315,0.09734394331203315
total_abs_error,roi_bright_ratio_mean,2466,3822,iqr,0.12039820387528741,0.12039820387528741,0.08142899149233224,0.08142899149233224
total_abs_error,roi_gray_entropy_mean,2742,3822,iqr,0.11913634009689235,0.11913634009689235,0.09619531856641587,0.09619531856641587
total_abs_error,roi_gray_dynamic_range_std,3084,3822,iqr,0.11712848932393927,0.11712848932393927,0.04704348159138906,0.04704348159138906
total_abs_error,roi_bright_ratio_std,2490,3822,iqr,0.11642096386884611,0.11642096386884611,0.07694476374079313,0.07694476374079313
total_abs_error,top_raw_in_flux_p50,2736,3822,iqr,0.11608746396603446,0.11608746396603446,0.1407624065976448,0.1407624065976448
total_abs_error,right_raw_candidate_pixels_p50,2754,3822,iqr,0.11557625163058143,0.11557625163058143,0.09945659335141321,0.09945659335141321
total_abs_error,roi_gray_p05_std,3091,3822,iqr,0.11557164113049893,0.11557164113049893,0.03299713234355572,0.03299713234355572
total_abs_error,background_saturation_mean_std,2983,3822,iqr,0.11554506744375312,0.11554506744375312,0.14307760656359053,0.14307760656359053
total_abs_error,band_flow_mag_mean_p10,2898,3822,iqr,0.1146901630418043,0.1146901630418043,0.005596213540958125,0.005596213540958125
total_abs_error,background_saturation_std_p10,2647,3822,iqr,0.114485956974806,0.114485956974806,0.13332164449139142,0.13332164449139142
total_abs_error,bottom_raw_candidate_pixels_p10,3231,3822,iqr,0.11377447109311553,0.11377447109311553,0.16902206584373863,0.16902206584373863
total_abs_error,band_normal_abs_mean_p10,2888,3822,iqr,0.11368176030624462,0.11368176030624462,0.0024773423847709794,0.0024773423847709794
total_abs_error,background_saturation_std_p90,2662,3822,iqr,0.1127261572142029,0.1127261572142029,0.16782239408052696,0.16782239408052696
total_abs_error,entrance_gray_entropy_p90,2771,3822,iqr,0.11218821102682618,0.11218821102682618,0.07202118669060295,0.07202118669060295
total_abs_error,entrance_value_std_max,3231,3822,iqr,0.11217862622592469,0.11217862622592469,-0.021274884501893656,0.021274884501893656
total_abs_error,roi_flow_mag_p99_max,3230,3822,iqr,0.11105777455962051,0.11105777455962051,-0.020937378383506896,0.020937378383506896
total_abs_error,left_filtered_out_flux_p90,2718,3822,iqr,0.10932115431618072,0.10932115431618072,0.09769343224071729,0.09769343224071729
total_abs_error,band_normal_abs_mean_min,3092,3822,iqr,0.10916061136863146,0.10916061136863146,0.003134398486304442,0.003134398486304442
total_abs_error,raw_candidate_component_area_max_min,3231,3822,iqr,0.10869977316514023,0.10869977316514023,0.13883644117334654,0.13883644117334654
total_abs_error,background_gray_std_max,3231,3822,iqr,0.10867834330892034,0.10867834330892034,0.05278676051350772,0.05278676051350772
total_abs_error,bottom_filtered_out_flux_p50,3231,3822,iqr,0.10832205366632616,0.10832205366632616,0.11350858031179413,0.11350858031179413
total_abs_error,entrance_gray_entropy_std,2996,3822,iqr,0.10795163297671596,0.10795163297671596,0.05210329205223483,0.05210329205223483
total_abs_error,raw_candidate_component_area_ratio_min,3231,3822,iqr,0.10717175797218917,0.10717175797218917,0.1389405532598521,0.1389405532598521
total_abs_error,band_normal_abs_p90_min,3087,3822,iqr,0.10708873390555751,0.10708873390555751,0.0030228432077971505,0.0030228432077971505
total_abs_error,background_gray_dynamic_range_max,3231,3822,iqr,0.10691725242978378,0.10691725242978378,0.04919731736570625,0.04919731736570625
total_abs_error,roi_saturation_mean_std,2987,3822,iqr,0.10545270366351532,0.10545270366351532,0.13018088409021297,0.13018088409021297
total_abs_error,entrance_gray_entropy_mean,2749,3822,iqr,0.10526902985081417,0.10526902985081417,0.08115019290922254,0.08115019290922254
total_abs_error,raw_candidate_ratio_band_min,3231,3822,iqr,0.10510607003975772,0.10510607003975772,0.1388870661481273,0.1388870661481273
total_abs_error,roi_tenengrad_mean_max,3187,3822,iqr,0.10482137970778958,0.10482137970778958,0.008975928984493778,0.008975928984493778
total_abs_error,bottom_filtered_in_flux_p50,3231,3822,iqr,0.10393664321898242,0.10393664321898242,0.11157290826221747,0.11157290826221747
total_abs_error,roi_bright_ratio_max,2514,3822,iqr,0.10349844566961797,0.10349844566961797,0.06544896580037238,0.06544896580037238
total_abs_error,roi_gray_std_max,3231,3822,iqr,0.10304461199734623,0.10304461199734623,0.04195611318433192,0.04195611318433192
total_abs_error,roi_gray_dynamic_range_max,3231,3822,iqr,0.10268296720769687,0.10268296720769687,0.03690184322392677,0.03690184322392677
total_abs_error,raw_candidate_pixels_min,3231,3822,iqr,0.10256085480932228,0.10256085480932228,0.13884119775666498,0.13884119775666498
total_abs_error,raw_candidate_component_area_sum_min,3231,3822,iqr,0.10256085480932228,0.10256085480932228,0.13884119775666498,0.13884119775666498
total_abs_error,background_bright_ratio_max,2507,3822,iqr,0.10201386080958463,0.10201386080958463,0.06716828385880297,0.06716828385880297
